Set,Persona,q1_mean,q1_std,q2_mean,q2_std,q3_mean,q3_std,q4_mean,q4_std,q5_mean,q5_std,q6_mean,q6_std,q7_mean,q7_std,q8_mean,q8_std
0,Ryan Johnson,3.75,1.26,1.75,0.5,3.0,1.63,1.75,0.96,2.5,1.91,2.0,1.41,1.75,1.5,2.75,1.71
0,Jack Thompson,3.0,1.24,2.38,0.87,3.0,1.58,2.85,1.41,2.92,1.38,3.31,1.25,2.38,1.33,3.31,1.25
0,Olivia Ramos,3.8,0.84,3.2,0.84,3.0,1.41,2.8,1.1,3.25,1.5,3.0,1.41,2.25,0.96,3.25,0.5
1,Samantha Greene,3.2,1.48,2.75,1.5,2.75,1.5,1.5,1.0,2.5,1.29,2.5,1.29,2.0,0.82,2.75,0.96
1,Emily Watson,4.11,1.17,3.11,1.17,3.33,1.0,2.67,1.22,2.44,1.24,2.89,1.62,2.44,1.33,2.89,0.78
1,Emma Johnson,3.0,1.0,3.33,0.58,3.67,0.58,3.0,1.0,3.33,0.58,3.33,0.58,3.33,0.58,3.0,1.0
1,Sophie Reynolds,3.67,1.15,2.0,1.0,2.67,0.58,2.33,0.58,2.67,1.15,1.67,0.58,2.33,0.58,2.5,0.71
1,Emily Patel,3.5,2.12,3.0,2.83,3.0,2.83,4.5,0.71,3.0,2.83,4.0,1.41,3.0,2.83,2.5,0.71
2,Connor Roberts,3.88,1.26,3.06,1.06,3.13,1.36,2.75,1.06,2.75,1.39,2.81,1.42,2.31,1.4,2.88,1.09
2,Emily Patel,4.0,0.0,3.0,1.41,3.0,0.0,3.5,0.71,2.5,0.71,3.5,0.71,2.0,0.0,3.5,0.71
2,Olivia Ramos,2.5,1.29,2.0,0.82,1.75,0.96,2.0,0.82,2.25,0.96,1.25,0.5,1.25,0.5,2.5,1.0
2,Emma Johnson,5.0,0.0,5.0,0.0,5.0,0.0,3.0,0.0,5.0,0.0,3.0,0.0,4.0,0.0,5.0,0.0
3,Alex Thompson,3.5,1.25,2.79,1.1,2.46,1.18,2.58,1.14,2.54,0.88,2.46,0.93,2.13,1.08,2.63,1.13
3,Connor Roberts,3.0,2.83,2.0,1.41,2.5,2.12,2.5,2.12,3.0,2.83,2.5,2.12,2.5,2.12,3.5,0.71
4,Alex Thompson,3.88,1.39,3.13,0.95,3.21,1.41,2.79,1.35,2.58,1.25,2.67,1.24,2.58,1.28,3.38,1.17
